output,r2,rmse,mae,nrmse
cap_battery_li_p61,0.3690048288372092,710.6340198208276,540.5521912831797,0.17096943333044218
cap_battery_li_p62,0.3047269756223684,387.6008380148133,272.4660148412763,0.11861550901772283
cap_battery_li_p63,0.4079426112612833,2771.500349361609,2057.3109733238866,0.1427834684258583
cap_battery_li_p64,0.293770357147249,1050.8828886680037,753.0649390308046,0.13247022013436782
cap_battery_li_p65,0.5795280912446789,2029.671973799185,1577.7098138817157,0.12886917163346145
cap_battery_li_p67,0.47774259190495294,1722.291842990346,1360.3633837665009,0.11861786642111341
cap_coal-ccs_mod_p67,0.5595309248499094,1057.5599820258917,841.1945202936404,0.17448240722972913
cap_electrolyzer_p60,0.14636635948511523,164.40635642885596,77.99188624533222,0.0887237098047126
cap_electrolyzer_p61,0.24699782429572492,645.3737581302605,392.22170641336135,0.10996041927418543
cap_electrolyzer_p62,0.07853473965223745,163.1942603680005,67.68980857960078,0.09441570097891142
cap_electrolyzer_p63,0.028389105128703962,80.5192363987016,22.867839203290266,0.08175546121831652
cap_electrolyzer_p64,0.026572176317798513,221.1843751753914,75.61479356064771,0.0712902712741325
cap_electrolyzer_p65,0.11136435193710859,267.5814523684627,123.52521376162898,0.09048187823574375
cap_electrolyzer_p67,-0.020416455868080385,20.656246219132445,3.0086518222142304,0.04577447024932998
cap_gas-cc-ccs_mod_p63,0.10221007155370687,937.4590065763239,441.8064602365569,0.11460592458698596
cap_gas-cc-ccs_mod_p64,0.07303596144829028,557.2041724249123,245.55812709360035,0.08534422116788203
cap_gas-cc-ccs_mod_p65,0.06889175271751513,321.9805323941821,137.73097869412004,0.10510541930257712
cap_gas-cc-ccs_mod_p67,0.5283842875687114,2085.9890358648313,1621.005466607468,0.12930034158690046
cap_gas-cc_p60,0.14780132751766595,420.637109728138,245.9396814994537,0.08731080880170171
cap_gas-cc_p61,0.12461760976796488,253.537283032936,120.36275749832228,0.07459040124136797
cap_gas-cc_p62,0.1210426887299848,345.0389554175547,227.6625246920246,0.12304644053350411
cap_gas-cc_p63,0.7278932184181879,4095.260937960208,3211.2627659674063,0.13568931746773027
cap_gas-cc_p64,0.4804208380090741,1947.8906619963088,1438.0558227116376,0.12152062635805844
cap_gas-cc_p65,0.6022413350653473,2477.975997196342,1933.9677037862073,0.13507344625523962
cap_gas-cc_p67,0.5685392909224463,4975.497805031288,4008.5826921704033,0.16740570390343573
cap_gas-ct_p60,0.3222943035122833,1017.7307812999192,809.8788750690208,0.18211392011258573
cap_gas-ct_p61,0.26733706399332036,946.9971126213981,718.1826676401288,0.15595761038827127
cap_gas-ct_p62,0.11786055707469545,872.1311258789751,660.4616159990987,0.17935319364182176
cap_gas-ct_p63,0.4714387035119366,4168.932286749204,3341.2184795680187,0.14331983904318504
cap_gas-ct_p64,0.41481107848506726,1359.145129633803,1080.5509183444167,0.13971896595635075
cap_gas-ct_p65,0.25678535747089826,2679.144809225163,2186.91810156022,0.1792739738686672
cap_gas-ct_p67,0.5990859270570876,2865.810721219115,2297.0024485758104,0.12525835031849264
cap_hydUD_p63,0.09028516216310178,1.0514254918997117,0.5103116481860633,0.1752375819832853
cap_nuclear-smr_p67,0.0191760754829573,252.70606658281542,85.9705540218289,0.08768063986483815
cap_nuclear_p65,-0.013279377053384112,3.747009760744951,0.4666682759750398,0.04561410961550779
cap_o-g-s_p62,0.2841488346491352,18.86296345000099,15.819183038173634,0.41917696555557754
cap_o-g-s_p63,0.17906646934357973,329.9256319602686,249.36037128656687,0.3241238156599554
cap_o-g-s_p64,0.04733927925676473,46.71643958103818,38.58643491884822,0.3925751225297326
cap_o-g-s_p65,0.14719729270919846,20.502749650084198,18.46847134010622,0.44954819777898153
cap_o-g-s_p67,0.18293613833772526,13.222261008552541,10.288433857572354,0.355437123885821
cap_pumped-hydro_p61,0.05126867575504457,112.58185598997703,43.48170119413547,0.08321886861277386
cap_upv_2_p63,0.34831942154342277,515.0083526196662,339.84943071992626,0.11075252923538523
cap_upv_3_p63,0.606323180940123,8564.844410453365,6996.109026668884,0.15828899181359476
cap_upv_3_p64,0.6299940441192557,5946.52477315607,4574.590355131516,0.14258918174633148
cap_upv_3_p65,0.3417395017570892,2160.7610391178173,1584.767266337986,0.14973283635610515
