case_name,x_Batt,x_Dem,x_Fuel,x_Pol,x_REcost,x_Siting,cap_CoalOldScr,cap_CoalOldScr_coal-CCS_mod,cap_Gas-CC_Gas-CC-CCS_mod,cap_Gas-CC_H2-CC,cap_H2-CC,cap_H2-CT,cap_battery_li,cap_coal-ccs_mod,cap_distpv,cap_electrolyzer,cap_gas-cc,cap_gas-cc-ccs_mod,cap_gas-ct,cap_hydED,cap_hydEND,cap_hydUD,cap_lfill-gas,cap_nuclear,cap_nuclear-smr,cap_o-g-s,cap_pumped-hydro,cap_upv_2,cap_upv_3,cap_upv_4,cap_upv_5,cap_wind-ons_10,cap_wind-ons_3,cap_wind-ons_4,cap_wind-ons_5,cap_wind-ons_6,cap_wind-ons_7,cap_wind-ons_8,cap_wind-ons_9,gen_CoalOldScr,gen_CoalOldScr_coal-CCS_mod,gen_Gas-CC_Gas-CC-CCS_mod,gen_Gas-CC_H2-CC,gen_Gas-CT_H2-CT,gen_H2-CC,gen_H2-CT,gen_battery_li,gen_coal-ccs_mod,gen_coal-igcc,gen_coal-new,gen_distpv,gen_gas-cc,gen_gas-cc-ccs_mod,gen_gas-ct,gen_hydED,gen_hydEND,gen_hydUD,gen_lfill-gas,gen_nuclear,gen_nuclear-smr,gen_o-g-s,gen_pumped-hydro,gen_upv_2,gen_upv_3,gen_upv_4,gen_upv_5,gen_wind-ofs_2,gen_wind-ofs_3,gen_wind-ofs_7,gen_wind-ofs_8,gen_wind-ons_10,gen_wind-ons_2,gen_wind-ons_3,gen_wind-ons_4,gen_wind-ons_5,gen_wind-ons_6,gen_wind-ons_7,gen_wind-ons_8,gen_wind-ons_9,tran_AC_total,tran_total,cost_inv_h2_production,cost_inv_h2_storage,cost_inv_investment_capacity_costs,cost_inv_investment_refurbishment_capacity,cost_inv_investment_spurline_costs_rsc_technologies,cost_inv_itc_payments_negative,cost_inv_transmission_interzone_ac_investment,cost_inv_transmission_intrazone_investment,cost_op_co2_incentive_negative,cost_op_co2_transport_storage,cost_op_consume_fom,cost_op_fom_costs,cost_op_fuelcosts_objfn,cost_op_h2_storage,cost_op_h2_transport_intrareg,cost_op_ptc_payments_negative,cost_op_spurline_fom,cost_op_startcost,cost_op_transmission_fom,cost_op_transmission_intrazone_fom,cost_op_vom_costs,cost_total,runtime_seconds
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattHi_PolIRA,2,0,0,0,0,0,501.680127,2150.348968,0.0,1588.47229,2472.55278,6653.134587,7432.018622,1283.189642,12994.628099,4878.183473,45335.589559,0.0,49136.66449,142.0,405.8,0.0,24.4,4980.0,0.0,158.108819,5.0,0.0,16717.550152,69605.537652,11174.103208,96481.568884,0.0,0.0,0.0,10128.42,1758.0,48.0,9553.676667,263683.074549,1130223.417687,0.0,834901.035819,0.0,1299573.741098,3496887.539144,-1724779.214946,1804924.284625,0.0,0.0,26018975.2911,38853167.029708,0.0,25826230.855999,218844.72,443412.0096,0.0,67082.170847,34238035.12752,0.0,83101.995008,-2021.256,0.0,37175930.253355,147054829.879499,20937938.400962,0.0,0.0,0.0,0.0,378255286.229948,0.0,0.0,0.0,0.0,21297039.348725,4372873.903073,141759.926784,32117888.361815,66610.831259,66610.831259,0.0,0.0,9851165296.567717,222995257.632,1396651973.558022,0.0,619397598.812271,683686509.383881,0.0,38029119.138655,86619806.305528,5615261670.504052,3288297608.386848,37342090.57496,119506080.355823,-548714148.534597,505314545.91556,91630001.954094,781355788.450724,279599111.558162,207812123.696283,23275950434.259983,3037.730546
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattHi_PolOBBBA,2,0,0,1,0,0,474.728424,4135.694473,0.0,0.0,0.0,0.0,7903.629629,2302.634053,12994.628099,0.0,54761.881322,0.0,45195.033413,142.0,405.8,0.0,24.4,4980.0,0.0,276.365813,5.0,0.0,15104.280574,61183.334622,12262.057832,90929.371844,0.0,0.0,0.0,14631.581686,1758.0,48.0,11443.676667,878071.044355,2173721.015222,0.0,0.0,0.0,0.0,0.0,-1995471.580654,3238866.6372,0.0,0.0,26018975.2911,57480037.853318,0.0,23754509.562129,218844.72,443412.0096,0.0,76589.116002,35455812.24816,0.0,145257.871303,-2021.256,0.0,33416154.419304,128216913.875081,21027702.496283,0.0,0.0,0.0,0.0,352843792.539864,0.0,0.0,0.0,0.0,33138208.315847,4364006.584348,141759.926784,31227101.194944,58785.073388,58785.073388,0.0,0.0,12029238568.728687,334903187.8035,2392952278.15063,0.0,4249320740.29894,1125866955.722234,0.0,70199495.253106,0.0,5564432670.356181,3951737080.104829,0.0,0.0,0.0,487121023.340154,152579762.064686,637415701.438477,254023721.025738,226133414.813343,31475924599.100506,2796.37214
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattLo_PolIRA,0,0,0,0,0,0,292.915984,3028.16412,0.0,140.448991,2811.196843,8612.763296,22570.342728,1597.071974,12994.628099,5852.622596,43185.942227,0.0,37560.429055,142.0,405.8,0.0,24.4,4980.0,0.0,114.751958,5.0,0.0,15048.257426,78642.259197,12276.290539,91334.835633,0.0,0.0,0.0,5220.0,1476.0,48.0,10290.321368,651136.928693,1591603.061244,0.0,73819.989503,0.0,1477565.060481,4526868.388276,-5760406.931307,2246428.662564,0.0,0.0,26018975.2911,33184729.06392,0.0,19741761.511471,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,60313.629278,-1512.324,0.0,33465685.173688,172322196.970539,23770231.884338,0.0,0.0,0.0,0.0,373861236.863262,0.0,0.0,0.0,0.0,12137498.210348,3619721.557073,141759.926784,38109389.374852,64020.286881,64020.286881,0.0,0.0,9784230366.062565,41123889.7866,1428759458.593037,0.0,63874326.927139,717087546.661367,0.0,49431470.402444,103922502.812773,5625478900.631184,2743724288.39888,37695419.807484,136056257.273639,-480121591.137423,493422997.251619,81868137.861096,774100687.916464,279314944.238627,191643638.435339,22071613241.92284,2742.117547
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattLo_PolOBBBA,0,0,0,1,0,0,655.124423,2275.328189,0.0,0.0,0.0,0.0,21539.240053,2396.026703,12994.628099,0.0,52841.450717,0.0,39238.392131,142.0,405.8,0.0,24.4,4980.0,0.0,120.781574,5.0,0.0,12504.82294,74752.370788,12626.321448,91055.751156,0.0,0.0,0.0,5998.996845,1476.0,48.0,9553.676667,1527619.784001,1195912.496307,0.0,0.0,0.0,0.0,0.0,-6078637.023811,7737012.321077,0.0,0.0,26018975.2911,45160174.879696,0.0,20623698.903797,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,63482.795419,-1908.495,0.0,27614464.595742,160985003.708916,22605287.705514,0.0,0.0,0.0,0.0,362106698.371622,0.0,0.0,0.0,0.0,14490519.370223,3626016.426316,141759.926784,27909678.72794,55451.831713,55451.831713,0.0,0.0,12845401483.911083,0.0,2417056544.426516,0.0,1534144712.767914,1298758568.11982,0.0,103632906.190613,0.0,5447565425.23562,3333455044.42224,0.0,0.0,0.0,480897495.229374,114327933.750756,623248210.910857,259534790.184219,236819755.696483,28694842870.845497,2850.141844
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattMd_PolIRA,1,0,0,0,0,0,479.077022,2406.813516,0.0,0.0,2677.093834,8794.37723,17769.383786,1283.240536,12994.628099,5976.297468,43445.027591,0.0,41815.390277,142.0,405.8,0.0,24.4,4980.0,0.0,114.751958,5.0,0.0,15167.999428,75179.646566,12558.146047,91928.697949,0.0,0.0,0.0,6486.26,1650.710414,48.0,11409.389801,251802.88271,1265021.18416,0.0,-0.0,0.0,1407080.519294,4622324.671932,-4640275.061869,1804995.87262,0.0,0.0,26018975.2911,31734473.477913,0.0,21978169.129411,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,60313.629278,-1908.495,0.0,33741153.982307,167610736.23383,23509077.881437,0.0,0.0,0.0,0.0,374886609.721127,0.0,0.0,-0.0,-0.0,14971226.087492,4076936.331148,141759.926784,37872304.868827,66093.328872,66093.328872,0.0,0.0,10598503187.620102,263391290.9622,1418906766.979659,0.0,1335150281.545723,332216791.553216,0.0,40108265.93049,106118544.323179,5666956205.788774,2795001528.178108,39491226.876538,136009501.455863,-377147976.7465,498064773.87627,75198992.495057,802279986.196305,274790860.243431,190167823.341478,24195208050.61989,2963.666828
test0_DemLo_FuelLo_REcostLo_SitingOpen_BattMd_PolOBBBA,1,0,0,1,0,0,462.591648,4271.037641,0.0,0.0,0.0,0.0,15881.327262,2394.985844,12994.628099,0.0,51419.19153,0.0,42679.000111,142.0,405.8,0.0,24.4,4980.0,0.0,120.781574,5.0,0.0,12438.118435,71684.830585,12312.285871,88295.227452,0.0,0.0,0.0,8684.409371,1758.0,1093.570503,11623.027903,1016973.789254,2244857.384128,0.0,0.0,0.0,0.0,0.0,-4442802.035144,4699895.594996,0.0,0.0,26018975.2911,53461706.475972,0.0,22432082.458431,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,63482.795419,-1908.495,0.0,27461009.582637,154598401.909372,22161861.169437,0.0,0.0,0.0,0.0,345827026.693004,0.0,0.0,0.0,0.0,20663499.314525,4371284.654668,1759889.018968,32859561.271962,53897.588569,53897.588569,0.0,0.0,12645966207.200542,222995257.632,2124730651.442202,0.0,1797789102.653888,1178867787.072398,0.0,87446442.959569,0.0,5572765911.949898,3740419402.849716,0.0,-0.0,0.0,483497840.607871,155269747.500684,587322994.751297,256802792.100978,229367423.376996,29083241562.09804,2922.387451
test0_DemLo_FuelLo_REcostLo_SitingRef_BattHi_PolIRA,2,0,0,0,0,1,597.247052,2185.800774,0.0,1058.996492,2295.441442,8994.281676,7122.088792,1440.694334,12994.628099,6084.917618,48751.59507,0.0,42579.525413,142.0,405.8,0.0,24.4,4980.0,0.0,82.464972,5.0,0.0,15210.840627,68177.42992,10378.199275,86387.417365,0.0,0.0,1200.7,3934.54,8622.803113,965.991159,18214.882014,313913.050742,1148856.886746,0.0,556608.556147,0.0,1206484.022043,4727394.448969,-1855979.811999,2159208.937868,0.0,0.0,25728515.7591,46100757.723629,0.0,22379798.556824,225507.36,443036.472,0.0,81121.212564,34651292.320212,0.0,43343.589259,-2053.26,0.0,33275788.357962,152292364.732901,19747552.199817,0.0,0.0,-0.0,0.0,340864075.460309,0.0,0.0,0.0,2003101.608466,8630595.462389,23340599.617141,1962806.742019,58773505.788892,69074.781329,69074.781329,0.0,0.0,9463779048.033098,497592799.93836,1472297260.428972,0.0,877894979.877467,584474211.956564,0.0,42216623.671109,108047265.634747,5590195534.688373,3373629848.87906,34519717.407563,143321150.587113,-658695296.131352,499879079.004722,106095449.234324,806973982.524751,274459149.932355,211969868.884816,23428650674.552044,2861.076316
test0_DemLo_FuelLo_REcostLo_SitingRef_BattHi_PolOBBBA,2,0,0,1,0,1,560.321683,5189.678317,0.0,0.0,0.0,0.0,7964.118083,2799.905311,12994.628099,0.0,53660.775137,0.0,44247.827198,142.0,405.8,0.0,24.4,4980.0,0.0,409.183122,5.0,0.0,12354.431773,62961.58918,10225.34,86491.368956,0.0,0.0,1800.627702,3934.54,3987.6,2952.0,21474.043822,1088843.014556,2727694.923294,0.0,0.0,0.0,0.0,0.0,-2203578.705665,4196296.486833,0.0,0.0,25728515.7591,51087406.216345,0.0,23256657.97537,225507.36,443036.472,0.0,78892.925093,35687947.17096,0.0,215066.648871,-2053.26,0.0,26803797.937736,140264461.809633,17456594.581161,0.0,0.0,0.0,0.0,328866899.908368,0.0,0.0,0.0,3851632.164142,8594381.17801,10691843.104193,6503531.625774,67665744.521483,63474.727632,63474.727632,0.0,0.0,14789589598.960949,468551327.328,3437479084.467004,0.0,4216309146.979321,1282892667.056066,0.0,89501166.670335,0.0,5622389102.320867,3708916064.366054,0.0,0.0,0.0,492483144.383743,136710378.975373,699819230.58621,253101334.374019,227486918.90449,35425229165.37243,2838.618635
test0_DemLo_FuelLo_REcostLo_SitingRef_BattLo_PolIRA,0,0,0,0,0,1,320.59004,2998.40996,0.0,167.778678,2434.236385,7866.657959,23482.661517,1699.995621,12994.628099,5513.048592,41373.621136,0.0,39042.499907,142.0,405.8,0.0,24.4,4980.0,0.0,417.51424,5.0,0.0,14102.455224,78192.877877,11672.854222,85253.967097,0.0,0.0,466.16,2880.0,693.6,0.0,18873.461173,350085.610704,1575964.274936,0.0,88184.473234,0.0,1279434.64394,4134715.423201,-6347825.379788,2736398.604636,0.0,0.0,25728515.7591,35704207.529609,0.0,20520737.951339,225507.36,443036.472,0.0,86686.626854,36536374.52136,0.0,219445.48477,-1936.98,0.0,30930448.478666,174863636.900956,22487721.246716,0.0,0.0,0.0,-0.0,345012601.387494,0.0,0.0,-0.0,760700.237061,6667509.837884,1703023.642337,-0.0,70465634.178108,63474.315478,63474.315478,0.0,0.0,9788595560.175903,812588673.01591,1531000288.745448,0.0,50436182.835937,598280926.429464,0.0,54617428.721397,97892833.230928,5560626579.954419,2916227118.7136,32892599.188709,123345259.418233,-672719403.256929,493407704.274686,87181805.17526,759558038.73624,273437432.514981,198539431.443185,22705908459.31737,2957.137733
test0_DemLo_FuelLo_REcostLo_SitingRef_BattLo_PolOBBBA,0,0,0,1,0,1,677.589225,2271.410775,0.0,0.0,0.0,0.0,22498.471167,2788.75921,12994.628099,0.0,51906.719302,0.0,39181.496043,142.0,405.8,0.0,24.4,4980.0,0.0,358.047901,5.0,0.0,12066.439941,75779.638016,11288.489476,84778.460486,0.0,0.0,1006.930036,2880.0,693.6,0.0,18558.290562,1603585.369422,1193853.503522,0.0,0.0,0.0,0.0,0.0,-6352310.064086,4362747.638635,0.0,0.0,25728515.7591,41403341.814935,0.0,20593794.320105,225507.36,443036.472,0.0,86686.626854,36536374.52136,0.0,188189.976505,-2053.26,0.0,26370711.039576,175123318.889731,20488761.992077,0.0,0.0,0.0,0.0,331082483.097031,0.0,0.0,-0.0,2806698.376289,6681952.359802,1703023.642337,0.0,64003556.661715,60838.92077499999,60838.92077499999,0.0,0.0,14726015350.039854,0.0,2456242216.70764,0.0,3268504277.1154,1300607594.852872,0.0,66285105.636442,0.0,5464798807.911403,3143045584.380465,0.0,-0.0,0.0,480401909.08045,117916465.987214,704875194.843844,258731598.370065,199759824.194743,32187183929.12039,2854.206955
test0_DemLo_FuelLo_REcostLo_SitingRef_BattMd_PolIRA,1,0,0,0,0,1,305.842566,2599.157434,0.0,89.28603,2275.43263,7576.635319,17210.777151,1456.855803,12994.628099,4910.10104,45642.710911,0.0,39519.641161,142.0,405.8,0.0,24.4,4980.0,0.0,80.472019,5.0,0.0,15170.292294,72726.792362,12098.562672,86052.873775,0.0,0.0,1158.7,3934.54,5131.416933,0.0,18720.637765,566540.835392,1366117.147327,0.0,46928.737263,0.0,1195967.390233,3982279.523592,-4594849.260302,2183430.584449,0.0,0.0,25728515.7591,37967449.307041,0.0,20771523.39428,225507.36,443036.472,0.0,86686.626854,36536374.52136,0.0,42296.093382,-1936.98,0.0,33242362.765806,160893652.279719,22925144.017813,0.0,0.0,-0.0,0.0,346008292.621266,0.0,0.0,0.0,1925814.881746,8630840.504301,13813143.622914,-0.0,60998851.362823,65938.21634300001,65938.21634300001,0.0,0.0,9071189347.725157,1202897259.196223,1217131496.427886,0.0,1058982201.041432,419576189.191577,0.0,45937218.991567,87186552.82225,5660125951.134076,2980645420.941039,32533071.101715,117590975.467358,-663456922.482606,499692901.709549,90841342.946174,782778286.702363,274546473.297171,195425256.569205,23073623022.78213,2881.756487
test0_DemLo_FuelLo_REcostLo_SitingRef_BattMd_PolOBBBA,1,0,0,1,0,1,525.90414,5224.09586,0.0,0.0,0.0,0.0,14960.859958,2787.377319,12994.628099,0.0,50768.119275,0.0,42020.42475,142.0,405.8,0.0,24.4,4980.0,0.0,383.693266,5.0,0.0,12200.407451,70123.479083,10463.931942,86684.131835,0.0,0.0,1095.065903,3773.121815,2199.630836,2952.0,18450.481667,1113891.569553,2745784.783815,0.0,0.0,0.0,0.0,0.0,-4179257.28808,4177520.435,0.0,0.0,25728515.7591,45931754.600173,0.0,22085935.248704,225507.36,443036.472,0.0,86686.626854,36536374.52136,0.0,201669.180426,-2053.26,0.0,26588124.883972,161378035.86837,18580705.78342,0.0,0.0,0.0,0.0,333101667.46584,0.0,0.0,0.0,2581364.065813,8096691.540926,3721698.338595,7332129.971856,56915618.272901,61510.71599699999,61510.71599699999,0.0,0.0,13816680071.01582,468551327.328,2723515324.67861,0.0,3140285428.822897,1230444980.408281,0.0,89657989.466746,0.0,5626287919.620179,3443139591.118315,0.0,-0.0,0.0,490208697.054106,130622393.350181,677621377.308151,256634806.88378,215799710.903565,32309449617.958637,2895.444679
test0_DemLo_FuelLo_REcostMd_SitingLim_BattHi_PolIRA,2,0,0,0,1,2,698.158512,6681.466506,0.0,0.0,0.0,0.0,7967.821154,2919.812624,12994.628099,0.0,40920.206729,0.0,55409.490053,142.0,405.8,6.0,24.4,4980.0,0.0,206.444379,420.703786,313.410448,51668.218817,32182.576989,10225.34,28259.753014,0.0,0.0,3690.41,17178.221539,26858.122154,31222.315889,29578.734832,2215732.282952,3511778.795613,0.0,0.0,0.0,0.0,0.0,-2490392.350002,4560798.010338,0.0,0.0,30015915.9585,25388096.345066,0.0,29123227.972027,291965.064,443359.908,12336.552,96495.140131,37452257.35056,0.0,108507.165572,-249395.94656,749480.618473,123593352.984797,63923042.390102,16384362.264245,0.0,0.0,-0.0,0.0,90469488.981083,0.0,0.0,0.0,7925964.692725,45311365.523365,82429836.684616,93143327.068545,94868380.280865,53008.839131,53008.839131,0.0,0.0,18439730579.534145,113220306.273438,3986634389.83781,0.0,484242336.55513,987689909.787819,0.0,104616140.771079,0.0,6541748365.47311,3106458236.337542,0.0,0.0,-1975461076.668399,550340862.295958,109831345.30314,539443096.914125,276514546.328326,250069698.452451,33515078737.19567,3402.51595
test0_DemLo_FuelLo_REcostMd_SitingLim_BattHi_PolOBBBA,2,0,0,1,1,2,898.127277,6511.872723,0.0,0.0,0.0,0.0,7255.621641,3675.469422,12994.628099,0.0,41049.179501,0.0,55553.389371,142.0,405.8,6.0,24.4,4980.0,0.0,111.668205,5.0,313.410448,50638.302084,31634.873009,10145.54,29818.879563,0.0,0.0,3690.41,16350.076292,27954.07,29731.747486,29676.4,2871769.152967,3422640.303251,0.0,0.0,0.0,0.0,0.0,-2374705.54707,6412880.837595,0.0,0.0,30015915.9585,25494911.486728,0.0,29198861.453383,291965.064,443359.908,12336.552,96495.140131,37452257.35056,0.0,58692.808609,-3088.959,749480.618473,123497932.528753,61187949.887956,15987157.468907,0.0,0.0,-0.0,0.0,93325045.606953,0.0,0.0,0.0,7938326.425776,43771554.626938,90079865.454156,87825466.173647,91486536.561318,51828.927102,51828.927102,0.0,0.0,15410479136.792631,80281988.95437,3646067692.311466,0.0,438912842.928511,783189045.139275,0.0,124134820.081718,0.0,6553370714.690333,3143614376.386244,0.0,-0.0,0.0,551174332.975899,124016782.828294,530915907.516312,275492146.886517,264732155.968064,31926381943.459637,3250.248196
test0_DemLo_FuelLo_REcostMd_SitingLim_BattLo_PolIRA,0,0,0,0,1,2,647.83159,916.118561,0.0,0.0,0.0,0.0,33040.382369,2808.533645,12994.628099,0.0,39193.76087,0.0,41992.202486,142.0,405.8,0.0,24.4,4980.0,0.0,712.753004,5.0,313.410448,79302.382149,29858.639816,11241.20419,20794.960497,0.0,0.0,2916.41,8495.590077,26622.07,27492.354993,24564.4,3280875.714749,481511.915682,-0.0,0.0,0.0,0.0,0.0,-10318813.891255,14175214.127055,0.0,0.0,30015915.9585,20600240.713209,0.0,22071101.626494,251560.716474,443359.908,0.0,92473.380403,37085046.76656,0.0,374622.979155,-2210.481,671629.602325,199799374.767894,63703633.507051,18869906.770965,0.0,0.0,-0.0,0.0,68053405.431115,-0.0,-0.0,0.0,6274713.965919,22528163.948159,83878225.001337,85502817.188526,81008311.922616,46453.04958,46453.04958,0.0,0.0,16052236566.909426,0.0,2920557287.149482,0.0,65236315.428428,1036326683.433093,0.0,163685689.199419,0.0,6083529863.589602,2601712329.805224,0.0,-0.0,-2047752761.673818,521095061.071567,86477999.876827,482052972.809788,281821898.633173,279025821.691817,28526005727.924034,3115.39017
test0_DemLo_FuelLo_REcostMd_SitingLim_BattLo_PolOBBBA,0,0,0,1,1,2,861.26868,0.0,0.0,0.0,0.0,0.0,32082.628028,3633.691927,12994.628099,0.0,39547.562853,0.0,42868.90506,142.0,405.8,0.0,24.4,4980.0,0.0,111.668205,5.0,313.410448,79006.458593,29247.137042,10923.560111,20942.17339,0.0,0.0,2916.41,8437.461126,26622.07,27709.304694,25151.069272,4361805.655658,0.0,0.0,0.0,0.0,0.0,0.0,-9988459.008504,12593889.806249,0.0,0.0,30015915.9585,20786199.035795,0.0,22531896.499324,270443.544,443359.908,0.0,94212.484099,37204195.82256,0.0,58692.808609,-2210.481,748866.195724,198938139.751417,60731265.617441,18470685.764321,0.0,0.0,-0.0,0.0,68396656.777814,0.0,0.0,0.0,6132958.08791,22492186.942743,87150682.681609,88254116.000802,79245893.495369,46837.979557,46837.979557,0.0,0.0,16887946723.599516,0.0,3131121908.835397,0.0,0.0,1094140393.138288,0.0,139035938.954275,0.0,6099412213.44156,2592281875.744674,0.0,-0.0,0.0,522326339.37038,90660166.652653,484109359.027446,281775017.729081,265417817.027345,31588227753.52061,3013.804673
test0_DemLo_FuelLo_REcostMd_SitingLim_BattMd_PolIRA,1,0,0,0,1,2,556.280313,5106.478184,0.0,0.0,0.0,0.0,27108.002748,2891.730405,12994.628099,0.0,39329.450798,0.0,42884.336765,142.0,405.8,0.0,24.4,4980.0,0.0,140.244617,5.0,313.410448,71993.779276,31632.807796,11323.730254,24409.732994,0.0,0.0,3330.41,11292.26,26975.632429,27573.937868,26211.039933,2817223.793167,2683964.933737,0.0,0.0,0.0,0.0,0.0,-8316352.452675,6953208.864519,0.0,0.0,30015915.9585,20671559.33924,0.0,22540007.403444,270443.544,443359.908,0.0,94212.484099,37204195.82256,0.0,73712.57056,-2210.481,715578.802116,182094102.788396,62509525.018377,18939605.522953,-0.0,0.0,-0.0,0.0,79325796.794633,0.0,0.0,0.0,7371858.699778,30247387.708832,83213553.062565,84055760.842048,85224806.885632,47754.569893,47754.569893,0.0,0.0,17776678217.357883,0.0,2932833667.72816,0.0,24747996.652229,1099111910.851654,0.0,117423717.097726,0.0,6466194306.962852,2544414623.199836,0.0,-0.0,-2136397795.99754,534390797.359235,82896788.795378,492910670.579982,284607120.58026,221647619.709736,30441459640.8774,3156.637217
test0_DemLo_FuelLo_REcostMd_SitingLim_BattMd_PolOBBBA,1,0,0,1,1,2,754.564332,5248.572358,0.0,0.0,0.0,0.0,25636.55489,3630.819099,12994.628099,0.0,39144.745008,0.0,43232.107885,142.0,405.8,0.0,24.4,4980.0,0.0,111.668205,5.0,313.410448,71227.963322,31492.981845,10225.34,23067.967287,0.0,0.0,3330.41,11750.569754,27624.07,29445.488542,26106.4,3496791.957785,2758649.631548,0.0,0.0,-0.0,-0.0,0.0,-7824203.799793,5855327.957848,0.0,0.0,30015915.9585,20574477.976077,0.0,22722795.904277,270443.544,443359.908,0.0,94212.484099,37204195.82256,0.0,58692.808609,-2210.481,749480.618473,178473064.208466,63163963.578999,16507888.137209,0.0,0.0,-0.0,0.0,73407588.961637,0.0,0.0,0.0,7088959.480106,32646335.593714,88357475.854539,88740950.851812,84204573.489306,47794.906251,47794.906251,0.0,0.0,18420137864.80575,26962557.602573,3160982996.698248,0.0,188242074.061837,1089077392.082805,0.0,107567365.585287,0.0,6498433913.177244,2548375721.06357,0.0,-0.0,0.0,535875676.820208,91264291.846349,493754175.381553,283526697.739771,213226340.252693,33657427067.117893,2923.630741
test0_DemLo_FuelLo_REcostMd_SitingOpen_BattHi_PolIRA,2,0,0,0,1,0,523.477083,2381.522917,0.0,0.0,447.004429,1838.189387,6295.714279,1345.481276,12994.628099,1142.897415,59392.062003,0.0,45857.637387,142.0,405.8,0.0,24.4,4980.0,0.0,81.51248,5.0,0.0,14890.929758,62981.039402,11782.677865,89332.124502,0.0,0.0,0.0,9336.132764,1476.0,48.0,15739.676667,795395.624276,1251728.445356,0.0,0.0,0.0,234945.527636,966152.341797,-1542656.214994,6832294.357749,0.0,0.0,26018975.2911,64944558.57552,0.0,24102774.210543,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,42842.959356,-2021.256,0.0,31928630.24302,130048802.252521,20600668.88649,0.0,0.0,0.0,0.0,342672673.491862,0.0,0.0,0.0,0.0,18366716.929596,3418759.035393,132964.489728,50293713.540012,63666.683154,63666.683154,0.0,0.0,16052742936.783504,126923967.11295,3041295878.54388,0.0,3726046865.069498,1252496923.36559,0.0,95357303.212523,20293937.953145,5935695864.173537,4288684868.429896,5774447.241054,27386852.443337,-596946362.606575,482951893.750037,151970172.065015,730954759.104175,255608536.871466,271131658.69326,35868370502.20629,2917.168004
test0_DemLo_FuelLo_REcostMd_SitingOpen_BattHi_PolOBBBA,2,0,0,1,1,0,1312.691525,4437.308475,0.0,0.0,0.0,0.0,5646.543276,3837.803878,12994.628099,0.0,61142.635738,0.0,42197.184258,142.0,405.8,0.0,24.4,4980.0,0.0,131.529679,5.0,0.0,12859.757623,61328.862544,11592.210979,83471.46383,0.0,0.0,0.0,11465.238318,1758.0,48.0,15789.421874,3062614.938793,2332249.334235,0.0,0.0,0.0,0.0,0.0,-1585788.320381,19822775.426354,0.0,0.0,26018975.2911,68542675.121113,0.0,22178840.045963,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,69131.999373,-2021.256,0.0,27049618.997077,129000053.126828,20221347.809883,0.0,0.0,0.0,0.0,324835134.104941,0.0,0.0,0.0,0.0,22932580.841082,4125526.893393,132964.489728,47262687.220721,57166.142758,57166.142758,0.0,0.0,16567352106.045868,33763839.056388,3193449932.90807,0.0,4974623978.725057,1379596962.325928,0.0,255426848.464444,0.0,6078966145.948286,4553826842.258844,-0.0,-0.0,0.0,465703847.30252,223536877.372159,652316149.548157,249383634.34236,389337758.893367,39017284923.19144,2775.241567
test0_DemLo_FuelLo_REcostMd_SitingOpen_BattLo_PolIRA,0,0,0,0,1,0,372.359359,2946.640641,0.0,0.0,145.308762,731.562492,22961.949916,1658.940899,12994.628099,662.877012,53666.381502,0.0,39873.450514,142.0,405.8,0.0,24.4,4980.0,0.0,116.053214,5.0,0.0,13917.898694,78564.395744,12093.506423,88552.404712,0.0,0.0,0.0,2172.0,1476.0,48.0,10668.825065,1380202.46579,1548754.321053,0.0,-0.0,0.0,76374.285148,384509.245816,-6235083.844778,8825459.412295,0.0,0.0,26018975.2911,54771808.745022,0.0,20957485.590195,218844.72,443412.0096,0.0,84268.204502,36290467.48176,0.0,60997.569238,-1512.324,0.0,29806085.382072,173374642.563162,21604298.099866,-0.0,0.0,0.0,0.0,344529536.301986,0.0,0.0,0.0,0.0,4773332.352751,3422406.577281,132964.489728,33415764.917757,60139.15582300001,60139.15582300001,0.0,0.0,15953003381.02758,0.0,2907040372.740722,0.0,4032102382.394434,1464017029.473415,0.0,121230442.466742,11770422.063874,5880487327.356911,3752023484.948178,2161498.753283,10597811.092235,-816316178.030101,474990210.210227,123369458.441297,698017048.761896,261345396.598863,264213629.038344,35140053717.3379,2956.275443
